"Format","MoTeC CSV File",,,"Workbook","GPS"
"Venue","AutoX_FSA2015",,,"Worksheet","Worksheet (1)"
"Vehicle","GFR15e",,,"Vehicle Desc",""
"Driver","Tim Fritz",,,"Engine ID",""
"Device","ADL"
"Comment","AutoX",,,"Session",""
"Log Date","12.08.2015",,,"Origin Time","0,000","s"
"Log Time","19:23:36",,,"Start Time","0,020","s"
"Sample Rate","20,000","Hz",,"End Time","267,970","s"
"Duration","267,950","s",,"Start Distance","0","m"
"Range","No Lap (selection)",,,"End Distance","2073","m"


"Time","GPS Latitude","GPS Longitude","GPS Altitude","GPS Sats Used"
"s","deg","deg","m",""


"19,200","47,2206950","14,7617866","686,7","7"
"19,250","47,2206950","14,7617866","686,7","7"
"19,300","47,2206950","14,7617866","686,7","7"
"19,350","47,2206950","14,7617866","686,7","7"
"19,400","47,2206950","14,7617866","686,7","7"
"19,450","47,2206950","14,7617866","686,7","7"
"19,500","47,2206950","14,7617866","686,7","7"
"19,550","47,2206950","14,7617866","686,7","7"
"19,600","47,2206950","14,7617866","686,7","7"
"19,650","47,2206950","14,7617866","686,7","7"
"19,700","47,2206950","14,7617866","686,7","7"
"19,750","47,2206950","14,7617866","686,7","7"
"19,800","47,2206950","14,7617866","686,7","7"
"19,850","47,2206950","14,7617866","686,7","7"
"19,900","47,2206950","14,7617866","686,7","7"
"19,950","47,2206950","14,7617866","686,7","7"
"20,000","47,2206950","14,7617866","686,7","7"
"20,050","47,2206950","14,7617866","686,7","7"
"20,100","47,2206950","14,7617866","686,7","7"
"20,150","47,2206950","14,7617866","686,7","7"
"20,200","47,2206950","14,7617866","686,7","7"
"20,250","47,2206950","14,7617866","686,7","7"
"20,300","47,2206950","14,7617866","686,7","7"
"20,350","47,2206950","14,7617866","686,7","7"
"20,400","47,2206950","14,7617866","686,7","7"
"20,450","47,2206950","14,7617866","686,7","7"
"20,500","47,2206950","14,7617866","686,7","7"
"20,550","47,2206950","14,7617866","686,7","7"
"20,600","47,2206950","14,7617866","686,7","7"
"20,650","47,2206950","14,7617866","686,7","7"
"20,700","47,2206950","14,7617866","686,7","7"
"20,750","47,2206950","14,7617866","686,7","7"
"20,800","47,2206950","14,7617866","686,7","7"
"20,850","47,2206950","14,7617866","686,7","7"
"20,900","47,2206950","14,7617866","686,7","7"
"20,950","47,2206950","14,7617866","686,7","7"
"21,000","47,2206950","14,7617866","686,7","7"
"21,050","47,2206950","14,7617866","686,7","7"
"21,100","47,2206950","14,7617866","686,7","7"
"21,150","47,2206950","14,7617866","686,7","7"
"21,200","47,2206950","14,7617866","686,7","7"
"21,250","47,2206950","14,7617866","686,7","7"
"21,300","47,2206950","14,7617866","686,7","7"
"21,350","47,2206950","14,7617866","686,7","7"
"21,400","47,2206950","14,7617866","686,7","7"
"21,450","47,2206950","14,7617866","686,7","7"
"21,500","47,2206950","14,7617866","686,7","7"
"21,550","47,2206950","14,7617866","686,7","7"
"21,600","47,2206950","14,7617866","686,7","7"
"21,650","47,2206950","14,7617866","686,7","7"
"21,700","47,2206950","14,7617866","686,7","7"
"21,750","47,2206950","14,7617866","686,7","7"
"21,800","47,2206950","14,7617866","686,7","7"
"21,850","47,2206950","14,7617866","686,7","7"
"21,900","47,2206950","14,7617866","686,7","7"
"21,950","47,2206950","14,7617866","686,7","7"
"22,000","47,2206950","14,7617866","686,7","7"
"22,050","47,2206950","14,7617866","686,7","7"
"22,100","47,2206950","14,7617866","686,7","7"
"22,150","47,2206950","14,7617866","686,7","7"
"22,200","47,2206958","14,7617866","686,7","7"
"22,250","47,2206966","14,7617866","686,7","7"
"22,300","47,2206966","14,7617866","686,7","7"
"22,350","47,2206966","14,7617866","686,7","7"
"22,400","47,2206966","14,7617866","686,7","7"
"22,450","47,2206966","14,7617866","686,7","7"
"22,500","47,2206966","14,7617866","686,7","7"
"22,550","47,2206966","14,7617866","686,7","7"
"22,600","47,2206966","14,7617866","686,7","7"
"22,650","47,2206966","14,7617866","686,7","7"
"22,700","47,2206966","14,7617866","686,7","7"
"22,750","47,2206966","14,7617866","686,7","7"
"22,800","47,2206966","14,7617866","686,7","7"
"22,850","47,2206966","14,7617866","686,7","7"
"22,900","47,2206966","14,7617866","686,7","7"
"22,950","47,2206966","14,7617866","686,7","7"
"23,000","47,2206966","14,7617866","686,7","7"
"23,050","47,2206966","14,7617866","686,7","7"
"23,100","47,2206966","14,7617866","686,7","7"
"23,150","47,2206966","14,7617866","686,7","7"
"23,200","47,2206966","14,7617866","686,7","7"
"23,250","47,2206966","14,7617866","686,7","7"
"23,300","47,2206966","14,7617866","686,7","7"
"23,350","47,2206966","14,7617866","686,7","7"
"23,400","47,2206966","14,7617866","686,7","7"
"23,450","47,2206966","14,7617866","686,7","7"
"23,500","47,2206966","14,7617866","686,7","7"
"23,550","47,2206966","14,7617866","686,7","7"
"23,600","47,2206966","14,7617866","686,7","7"
"23,650","47,2206966","14,7617866","686,7","7"
"23,700","47,2206966","14,7617866","686,7","7"
"23,750","47,2206966","14,7617866","686,7","7"
"23,800","47,2206966","14,7617866","686,7","7"
"23,850","47,2206966","14,7617866","686,7","7"
"23,900","47,2206966","14,7617866","686,7","7"
"23,950","47,2206966","14,7617866","686,7","7"
"24,000","47,2206966","14,7617866","686,7","7"
"24,050","47,2206966","14,7617866","686,7","7"
"24,100","47,2206966","14,7617866","686,7","7"
"24,150","47,2206966","14,7617866","686,7","7"
"24,200","47,2206966","14,7617866","686,7","7"
"24,250","47,2206966","14,7617866","686,7","7"
"24,300","47,2206966","14,7617866","686,7","7"
"24,350","47,2206966","14,7617866","686,7","7"
"24,400","47,2206966","14,7617866","686,7","7"
"24,450","47,2206966","14,7617866","686,7","7"
"24,500","47,2206966","14,7617866","686,7","7"
"24,550","47,2206966","14,7617866","686,7","7"
"24,600","47,2206966","14,7617866","686,7","7"
"24,650","47,2206966","14,7617866","686,7","7"
"24,700","47,2206966","14,7617866","686,7","7"
"24,750","47,2206966","14,7617866","686,7","7"
"24,800","47,2206966","14,7617866","686,7","7"
"24,850","47,2206966","14,7617866","686,7","7"
"24,900","47,2206966","14,7617866","686,7","7"
"24,950","47,2206966","14,7617866","686,7","7"
"25,000","47,2206966","14,7617866","686,7","7"
"25,050","47,2206966","14,7617866","686,7","7"
"25,100","47,2206966","14,7617866","686,7","7"
"25,150","47,2206966","14,7617866","686,7","7"
"25,200","47,2206966","14,7617866","686,7","7"
"25,250","47,2206966","14,7617866","686,7","7"
"25,300","47,2206966","14,7617866","686,7","7"
"25,350","47,2206966","14,7617866","686,7","7"
"25,400","47,2206966","14,7617866","686,7","7"
"25,450","47,2206966","14,7617866","686,7","7"
"25,500","47,2206966","14,7617866","686,7","7"
"25,550","47,2206966","14,7617866","686,7","7"
"25,600","47,2206966","14,7617866","686,7","7"
"25,650","47,2206966","14,7617866","686,7","7"
"25,700","47,2206966","14,7617866","686,7","7"
